profile_pic,ratio_numlen_username,len_fullname,ratio_numlen_fullname,len_desc,extern_url,private,num_posts,num_followers,num_following,fake,followers_following_ratio
1,0.422998433,0,0.0,0,0,0,0.0,3.8918202981106265,4.382026634673881,1,0.6
0,0.053372431,1,0.0,0,0,0,0.0,3.9512437185814275,0.0,1,51.0
1,0.0,2,0.0,58,0,0,4.59511985013459,5.308267697401205,5.14166355650266,0,1.1754385964912282
1,0.0,1,0.0,5,0,0,2.302585092994046,4.68213122712422,4.634728988229636,0,1.0388349514563107
0,0.177355081,1,0.0,8,0,0,1.6094379124341003,4.990432586778736,5.755742213586912,1,0.4620253164556962
1,0.1,1,0.1,0,0,0,6.568077911411976,6.618738983517219,8.446770727119691,0,0.16051502145922747
1,0.285884886,2,0.0,47,0,0,7.354362330421477,7.020190708311925,6.54965074223381,0,1.5994277539341917
1,0.0,2,0.07116174,43,1,0,5.645446897643238,8.965206802770357,6.3835066348840055,0,13.217905405405405
1,0.0,0,0.0,14,0,0,2.5649493574615367,5.713732805509369,5.916202062607435,0,0.8140161725067385
1,0.0,1,0.0,23,0,0,1.791759469228055,3.1354942159291497,3.044522437723423,0,1.0476190476190477
1,0.0,1,0.0,25,0,0,4.867534450455582,6.1779441140506,6.60934924316738,0,0.6482479784366577
0,0.213975531,1,0.0,0,0,0,0.0,3.6109179126442243,4.477336814478207,1,0.4090909090909091
0,0.243739862,1,0.0,0,0,0,0.0,3.9318256327243257,2.4849066497880004,1,4.166666666666667
1,0.0,0,0.0,104,0,0,3.1780538303479458,6.452048954437226,5.634789603169249,0,2.2607142857142857
0,0.349851711,1,0.302703898,0,0,0,2.4849066497880004,3.8918202981106265,3.828641396489095,1,1.0434782608695652
1,0.0,1,0.0,0,0,1,4.553876891600541,6.003887067106539,5.648974238161206,0,1.4225352112676057
0,0.391393618,1,0.0,0,0,0,0.0,4.543294782270004,3.58351893845611,1,2.5833333333333335
0,0.131905504,1,0.0,0,0,0,0.0,3.970291913552122,3.9512437185814275,1,1.0
0,0.500902117,1,0.0,0,0,0,0.0,4.23410650459726,5.902633333401366,1,0.18579234972677597
1,0.0,0,0.0,19,0,0,2.5649493574615367,5.717027701406222,5.91350300563827,0,0.8189189189189189
1,0.0,2,0.0,51,0,0,7.753194269884341,15.895886413037386,5.225746673713202,0,43050.95161290323
0,0.263506985,1,0.0,1,0,0,0.0,4.394449154672439,6.0112671744041615,1,0.19607843137254902
1,0.02590813,1,0.0,0,0,0,1.9459101490553132,4.204692619390966,4.48863636973214,0,0.7415730337078652
1,0.0,3,0.0,0,0,0,4.718498871295094,6.289715570908998,6.464588303689961,0,0.838006230529595
0,0.400109758,0,0.0,0,0,1,0.6931471805599453,0.0,5.424950017481403,1,0.0
0,0.180709507,1,0.0,0,0,0,0.0,2.5649493574615367,3.091042453358316,1,0.5454545454545454
0,0.348821832,1,0.0,0,0,0,0.0,3.6375861597263857,3.6888794541139363,1,0.925
1,0.093716201,1,0.0,11,0,0,5.288267030694535,5.955837369464831,5.308267697401205,0,1.9059405940594059
0,0.128080311,1,0.128080311,0,0,0,0.6931471805599453,3.4339872044851463,6.481577129276431,1,0.045941807044410414
1,0.0,1,0.0,27,0,0,2.995732273553991,4.700480365792417,4.969813299576001,0,0.7569444444444444
0,0.101846999,1,0.0,0,0,0,0.0,3.1780538303479458,2.302585092994046,1,2.3
1,0.0,1,0.0,67,0,0,4.543294782270004,6.546785410760524,7.2456550675945355,0,0.4964336661911555
0,0.30801746,1,0.04396508,0,0,0,0.0,4.2626798770413155,6.602587892189336,1,0.09497964721845319
1,0.0,1,0.0,8,0,1,2.1972245773362196,5.117993812416755,5.099866427824199,0,1.0121951219512195
1,0.0,2,0.0,30,0,0,2.4849066497880004,4.852030263919617,5.176149732573829,0,0.7175141242937854
0,0.597214301,0,0.0,0,0,0,0.0,3.828641396489095,4.330733340286331,1,0.5921052631578947
1,0.0,1,0.0,0,0,0,5.003946305945459,6.159095388491933,6.951772164398911,0,0.45167464114832534
1,0.024627839,2,0.0,51,0,0,4.007333185232471,5.945420608606575,6.135564891081739,0,0.8246753246753247
0,0.451243857,1,0.0,0,0,0,0.6931471805599453,2.833213344056216,3.258096538021482,1,0.6153846153846154
1,0.0,1,0.0,101,0,0,6.558197802812269,6.697034247666484,6.068425588244111,0,1.8726851851851851
1,0.086135511,1,0.030779708,25,0,0,2.70805020110221,6.059123195581797,5.986452005284438,0,1.0728643216080402
1,0.0,1,0.0,3,0,1,2.1972245773362196,5.752572638825633,5.877735781779639,0,0.8795518207282913
1,0.0,0,0.0,38,0,1,1.0986122886681096,2.639057329615259,3.6109179126442243,1,0.35135135135135137
1,0.037833948,2,0.0,24,0,0,2.9444389791664403,6.569481420414296,6.364750756851911,0,1.225473321858864
1,0.035808235,2,0.0,67,0,0,3.58351893845611,6.892641641172089,4.31748811353631,0,13.12
1,0.0,2,0.0,30,1,0,6.721425700790643,13.041159829549802,6.452048954437226,0,727.1324921135647
0,0.258771173,1,0.0,0,0,0,0.0,1.9459101490553132,4.04305126783455,1,0.10526315789473684
0,0.398253969,1,0.0,0,0,1,2.1972245773362196,1.0986122886681096,2.995732273553991,1,0.1
0,0.052616101,0,0.0,104,0,0,2.70805020110221,7.0925737159746784,7.368339686311381,1,0.7583596214511041
1,0.010104499,1,0.0,44,0,0,5.3230099791384085,9.460943436186543,6.652863029353347,0,16.57677419354839
0,0.156424589,1,0.083122607,0,0,0,0.0,3.5553480614894135,4.5217885770490405,1,0.3695652173913043
1,0.0,2,0.0,108,0,1,4.762173934797756,4.61512051684126,5.988961416889864,0,0.2506265664160401
1,0.0,1,0.0,57,0,0,2.1972245773362196,7.1284959456800365,7.085901464365611,0,1.0426778242677823
0,0.0,1,0.0,0,0,1,0.0,0.0,6.688354713946762,1,0.0
1,0.05137677,0,0.0,30,0,1,4.394449154672439,6.902742737158593,6.88653164253051,0,1.0153217568947905
1,0.435398377,1,0.0,2,0,0,3.8918202981106265,4.477336814478207,5.117993812416755,1,0.5209580838323353
1,0.415613931,2,0.127616833,0,0,0,2.70805020110221,4.430816798843313,6.591673732008658,1,0.11385459533607682
0,0.102699622,1,0.0,0,0,0,0.0,2.833213344056216,3.258096538021482,1,0.6153846153846154
1,0.1,1,0.0,0,0,1,1.791759469228055,1.9459101490553132,3.2188758248682006,1,0.24
0,0.144056991,1,0.0,0,0,0,0.0,3.5263605246161616,4.465908118654584,1,0.3793103448275862
1,0.035185419,1,0.0,11,0,0,4.51085950651685,5.123963979403259,4.219507705176107,0,2.4558823529411766
0,0.261400828,1,0.0,0,0,0,0.0,3.8501476017100584,3.8501476017100584,1,0.9787234042553191
0,0.600776292,1,0.404322756,5,0,0,0.6931471805599453,3.5553480614894135,3.784189633918261,1,0.7727272727272727
1,0.0,0,0.0,6,0,0,4.962844630259907,6.008813185442595,6.668228248417403,0,0.5158831003811944
1,0.237741363,1,0.0,22,0,0,3.912023005428146,6.246106765481563,6.208590026096629,0,1.0362173038229376
0,0.003865576,1,0.0,0,0,0,0.0,2.70805020110221,6.39024066706535,1,0.02348993288590604
0,0.010112712,1,0.0,0,0,1,0.0,0.6931471805599453,4.1588830833596715,1,0.015625
0,0.130831225,1,0.0,0,0,0,0.0,3.8918202981106265,0.6931471805599453,1,24.0
0,0.249524823,1,0.0,0,0,0,0.0,0.0,0.0,1,0.0
0,0.0,1,0.0,0,0,0,4.143134726391533,6.18826412308259,7.095064377287131,0,0.40298507462686567
1,0.0,2,0.0,62,1,0,5.958424693029782,9.083415678402515,5.998936561946683,0,21.853598014888338
1,0.0,1,0.0,10,0,0,2.1972245773362196,5.713732805509369,6.016157159698354,0,0.7365853658536585
0,0.33,1,0.0,0,0,0,0.0,4.356708826689592,6.617402977974478,1,0.10294117647058823
1,0.04695661,2,0.0,57,0,0,4.477336814478207,7.2254814727822945,6.169610732491456,0,2.8723849372384938
1,0.013301638,0,0.0,0,0,0,0.0,4.189654742026425,5.087596335232384,1,0.4012345679012346
0,0.168579896,0,0.0,0,0,1,1.6094379124341003,2.833213344056216,5.365976015021851,1,0.07476635514018691
0,0.247897102,1,0.0,0,0,0,0.0,1.3862943611198906,1.0986122886681096,1,1.0
1,0.0,2,0.0,19,0,1,3.4965075614664802,4.74493212836325,5.198497031265826,0,0.6298342541436464
1,0.437081659,1,0.020828409,4,0,0,1.9459101490553132,4.189654742026425,5.087596335232384,1,0.4012345679012346
0,0.322598953,1,0.13321884,0,0,0,0.0,2.1972245773362196,2.833213344056216,1,0.47058823529411764
1,0.130439727,0,0.0,0,0,0,3.970291913552122,6.874198495453294,6.859614903654202,0,1.0136411332633788
0,0.284922253,1,0.0,0,0,0,3.044522437723423,4.442651256490317,6.617402977974478,1,0.11229946524064172
1,0.0,0,0.0,23,0,0,5.572154032177765,7.29776828253138,6.502790045915623,0,2.212893553223388
0,0.225110575,1,0.176826056,0,0,0,0.0,3.7612001156935624,4.634728988229636,1,0.4077669902912621
0,0.101410221,1,0.0,0,0,0,0.0,0.6931471805599453,2.1972245773362196,1,0.1111111111111111
1,0.0,2,0.0,116,0,1,6.894670039433482,6.481577129276431,7.274479558773871,0,0.4518364518364518
1,0.0,1,0.0,19,0,1,2.1972245773362196,5.720311776607412,6.0063531596017325,0,0.7487684729064039
1,0.0,0,0.0,0,0,1,2.70805020110221,3.6109179126442243,4.189654742026425,0,0.5454545454545454
0,0.242401932,0,0.0,0,0,0,0.0,0.0,0.0,1,0.0
1,0.098024381,2,0.0,131,0,0,3.4657359027997265,5.472270673671475,5.703782474656201,0,0.79
0,0.719578961,1,0.238508766,0,0,0,0.6931471805599453,3.9512437185814275,4.852030263919617,1,0.3984375
1,0.0,1,0.0,0,0,0,2.1972245773362196,4.663439094112067,4.584967478670572,0,1.0714285714285714
1,0.0,1,0.0,0,0,0,2.302585092994046,3.7612001156935624,3.4339872044851463,0,1.3548387096774193
1,0.0,2,0.0,66,1,0,6.77078942390898,10.234121350021288,8.786456678344,0,4.253017570664629
0,0.403979636,2,0.084553877,0,0,0,0.0,3.9889840465642745,4.852030263919617,1,0.4140625
0,0.0,1,0.0,0,0,0,0.0,2.70805020110221,1.6094379124341003,1,2.8
0,0.349877275,1,0.329123,0,0,0,1.3862943611198906,5.159055299214529,5.099866427824199,1,1.0548780487804879
0,0.507880321,2,0.029091566,0,0,0,0.0,3.9889840465642745,4.912654885736052,1,0.3897058823529412
0,0.479307632,1,0.252725842,0,0,1,0.0,4.23410650459726,6.658011045870748,1,0.08729139922978177
0,0.204917846,1,0.204917846,56,0,1,1.6094379124341003,1.791759469228055,3.6635616461296463,1,0.1282051282051282
0,0.098962457,1,0.049293515,0,0,0,0.0,3.4657359027997265,4.48863636973214,1,0.34831460674157305
0,0.127739062,1,0.0,0,0,0,0.0,3.6888794541139363,5.455321115357702,1,0.16666666666666666
1,0.0,1,0.0,0,1,1,4.68213122712422,5.934894195619588,6.246106765481563,0,0.7306201550387597
1,0.0,2,0.0,64,1,0,4.394449154672439,6.630683385642372,5.356586274672012,0,3.5707547169811322
1,0.0,1,0.0,5,0,0,1.0986122886681096,3.4965075614664802,4.90527477843843,1,0.23703703703703705
1,0.013825751,1,0.0,0,0,0,2.1972245773362196,4.68213122712422,4.59511985013459,0,1.0808080808080809
1,0.0,1,0.0,41,0,0,5.910796644040527,9.790150867197125,6.628041376179533,0,23.61904761904762
1,0.0,2,0.0,0,0,0,2.1972245773362196,5.384495062789089,4.31748811353631,0,2.8933333333333335
0,0.187148518,1,0.0,0,0,0,0.0,4.564348191467836,5.777652323222656,1,0.29411764705882354
1,0.119108452,3,0.0,81,0,0,5.420534999272286,8.058960017769417,8.080237416216702,0,0.9786377708978328
1,0.0,1,0.0,5,0,1,1.791759469228055,4.997212273764115,5.159055299214529,0,0.8448275862068966
0,0.340728274,1,0.204158166,0,0,1,0.0,3.2188758248682006,4.465908118654584,1,0.27586206896551724
1,0.18,2,0.0,9,0,0,6.210600077024653,15.486166233918542,7.902487437162855,0,1965.8472633136096
0,0.369516167,1,0.0,0,0,0,0.0,0.0,0.0,1,0.0
1,0.0,0,0.0,95,0,0,4.418840607796598,6.920671504248683,7.59890045687141,0,0.5070140280561122
0,0.590373972,0,0.190515526,0,0,1,0.0,1.6094379124341003,3.091042453358316,1,0.18181818181818182
1,0.0,2,0.0,22,0,0,6.313548046277095,7.527255919373784,7.186144304522325,0,1.4057532172596519
1,0.0,2,0.0,87,1,0,5.840641657373398,11.42804272990491,5.493061443340548,0,378.02880658436214
0,0.399907298,1,0.0,0,0,0,0.0,3.1780538303479458,3.8918202981106265,1,0.46938775510204084
1,0.0,2,0.0,39,0,0,5.2832037287379885,6.920671504248683,4.727387818712341,0,8.955752212389381
1,0.0,1,0.0,10,0,0,2.302585092994046,4.0943445622221,3.8918202981106265,1,1.2040816326530612
1,0.0,0,0.0,75,0,0,2.5649493574615367,5.746203190540153,5.924255797414532,0,0.8342245989304813
1,0.093581053,2,0.0,18,1,0,3.4965075614664802,6.704414354964107,6.175867270105761,0,1.6943866943866943
0,0.161093376,1,0.161093376,0,0,0,2.0794415416798357,3.7376696182833684,3.1780538303479458,1,1.7083333333333333
0,0.266846598,1,0.192128891,0,0,0,1.6094379124341003,3.8066624897703196,2.70805020110221,1,2.933333333333333
1,0.0,0,0.0,8,0,0,4.48863636973214,6.77078942390898,7.044905117129371,0,0.7593722755013078
1,0.092207242,1,0.092207242,7,0,0,2.302585092994046,4.02535169073515,3.8712010109078907,1,1.1458333333333333
1,0.0,2,0.0,0,0,0,1.791759469228055,5.337538079701318,4.276666119016055,0,2.875
0,0.059425086,2,0.0,0,0,1,0.0,0.0,4.859812404361672,1,0.0
1,0.052403227,1,0.0,1,0,0,2.5649493574615367,4.90527477843843,4.584967478670572,0,1.3673469387755102
0,0.451853589,1,0.443707177,0,0,0,0.6931471805599453,3.6635616461296463,3.044522437723423,1,1.8095238095238095
1,0.0,2,0.0,134,1,0,5.056245805348308,10.572495717242747,8.357493812658563,0,9.161191928671984
1,0.426804193,0,0.0,0,0,1,0.0,2.9444389791664403,4.343805421853684,1,0.23376623376623376
1,0.0,2,0.0,23,0,0,1.9459101490553132,6.684611727667927,7.053585727193677,0,0.6905790838375108
1,0.260643023,1,0.260643023,0,0,0,1.791759469228055,4.605170185988092,6.131226489483141,1,0.21521739130434783
0,0.4,1,0.0,0,0,0,0.0,3.258096538021482,3.367295829986474,1,0.8620689655172413
1,0.505651286,0,0.0,0,0,1,2.9444389791664403,1.6094379124341003,4.060443010546419,1,0.06896551724137931
1,0.038546672,2,0.0,44,0,0,5.241747015059643,8.197538739721184,7.292337176173877,0,2.4717494894486043
1,0.0,1,0.0,32,0,0,4.820281565605037,6.536691597591305,6.903747257584598,0,0.6917670682730924
1,0.104746674,2,0.0,81,0,0,3.295836866004329,5.8971538676367405,6.175867270105761,0,0.7546777546777547
1,0.017807967,2,0.0,0,0,1,3.332204510175204,4.127134385045092,4.762173934797756,0,0.5213675213675214
0,0.29,2,0.0,0,0,0,0.0,2.772588722239781,0.6931471805599453,1,7.5
1,0.0,0,0.0,0,1,0,5.0689042022202315,5.966146739123692,6.693323668269949,0,0.48203221809169766
1,0.0,0,0.0,1,0,1,2.3978952727983707,5.1298987149230735,5.950642552587727,0,0.4375
0,0.0,1,0.4,0,0,1,0.0,5.111987788356544,6.536691597591305,1,0.2391304347826087
1,0.0,3,0.0,91,1,0,5.616771097666572,7.494986233950533,6.135564891081739,0,3.8917748917748916
1,0.0,5,0.0,111,1,0,6.480044561926653,12.7025782251368,3.4339872044851463,0,10599.774193548386
0,0.310201065,0,0.0,0,0,1,1.9459101490553132,3.6888794541139363,4.204692619390966,1,0.582089552238806
0,0.072298861,1,0.0,18,0,1,1.0986122886681096,5.91350300563827,5.993961427306569,1,0.9201995012468828
1,0.013264458,1,0.0,0,0,0,1.9459101490553132,4.997212273764115,4.812184355372417,0,1.1951219512195121
0,0.456498157,2,0.0,0,0,0,0.0,3.9512437185814275,3.8712010109078907,1,1.0625
0,0.240676038,1,0.0,0,0,0,0.0,3.713572066704308,5.472270673671475,1,0.16806722689075632
0,0.461842235,1,0.148716927,9,0,0,1.3862943611198906,4.343805421853684,5.777652323222656,1,0.23529411764705882
1,0.529388313,1,0.32865429,0,0,0,2.833213344056216,5.765191102784844,7.7142311448490855,1,0.1419642857142857
1,0.0,0,0.0,54,0,0,4.1588830833596715,7.428333194190806,7.923710333969238,0,0.6089790007241129
1,0.07,0,0.0,0,0,1,0.0,2.5649493574615367,5.262690188904886,1,0.06217616580310881
0,0.190514909,1,0.170858182,43,0,0,0.6931471805599453,2.772588722239781,3.1780538303479458,1,0.625
1,0.0,1,0.0,47,0,0,3.9318256327243257,6.045005314036012,5.857933154483459,0,1.2028571428571428
0,0.396979519,1,0.288520332,0,0,0,2.0794415416798357,4.007333185232471,5.135798437050262,1,0.3176470588235294
1,0.0,2,0.0,82,0,0,6.573680166960646,12.843963425804452,4.143134726391533,0,6007.873015873016
1,0.0,2,0.0,0,0,1,3.2188758248682006,5.081404364984463,5.318119993844216,0,0.7843137254901961
1,0.0,0,0.0,6,0,0,8.851377097519439,13.685671767855128,2.995732273553991,0,43911.8
1,0.455503843,0,0.0,0,0,1,4.941642422609304,4.477336814478207,5.043425116919247,1,0.5612903225806452
1,0.0,1,0.0,9,0,0,4.553876891600541,8.267705664762426,5.886104031450156,0,10.819444444444445
0,0.536773365,1,0.183866825,0,0,0,1.6094379124341003,4.343805421853684,4.997212273764115,1,0.5135135135135135
1,0.0,2,0.0,23,0,0,6.073044534100405,8.210396255104774,7.215239978730097,0,2.7044117647058825
0,0.199215454,1,0.199215454,42,0,1,0.0,0.6931471805599453,2.4849066497880004,1,0.08333333333333333
0,0.169251032,1,0.0,0,0,0,0.0,3.7612001156935624,4.976733742420574,1,0.2896551724137931
0,0.18,1,0.0,0,0,1,0.0,1.791759469228055,2.3978952727983707,1,0.45454545454545453
0,0.37863719,1,0.0,0,0,0,0.6931471805599453,2.772588722239781,3.1354942159291497,1,0.6521739130434783
1,0.391378786,1,0.38768398,0,0,0,1.0986122886681096,4.77912349311153,5.0106352940962555,1,0.7866666666666666
1,0.0,2,0.0,72,0,0,6.444131256700441,7.437206366871292,8.041091003708633,0,0.5463618802318094
1,0.0,1,0.022473804,8,0,0,2.1972245773362196,6.042632833682381,6.016157159698354,0,1.024390243902439
1,0.0,1,0.0,46,0,0,6.018593214496234,6.0473721790462776,6.270988431858299,0,0.7977315689981096
1,0.0,1,0.0,31,0,0,4.454347296253507,5.683579767338681,6.289715570908998,0,0.5435992578849722
1,0.0,0,0.0,7,0,1,2.5649493574615367,5.159055299214529,5.926926025970411,0,0.4613333333333333
1,0.0,0,0.0,0,1,1,4.330733340286331,5.817111159963204,6.317164686747284,0,0.6046931407942239
0,0.318139941,1,0.122790089,0,0,1,1.0986122886681096,3.044522437723423,4.584967478670572,1,0.20408163265306123
0,0.265179113,1,0.21214329,0,0,0,0.0,2.9444389791664403,0.0,1,18.0
1,0.0,1,0.0,25,0,0,5.720311776607412,6.490723534502507,6.884486652042782,0,0.6734902763561924
1,0.0,1,0.0,0,0,1,1.0986122886681096,3.4965075614664802,3.6635616461296463,0,0.8205128205128205
1,0.119958085,1,0.0,46,0,0,5.1298987149230735,6.7464121285733745,6.587550014824796,0,1.1707988980716253
0,0.735324163,1,0.231948265,0,0,0,0.6931471805599453,3.970291913552122,4.852030263919617,1,0.40625
0,0.1,1,0.0,0,0,0,0.0,3.7612001156935624,1.0986122886681096,1,14.0
1,0.114080811,1,0.0,0,0,1,1.9459101490553132,5.666426688112432,5.796057750765372,0,0.8753799392097265
1,0.0,1,0.0,0,0,0,4.356708826689592,6.270988431858299,7.0925737159746784,0,0.4389027431421446
0,0.463842883,1,0.198690695,0,0,0,0.0,2.3978952727983707,0.0,1,10.0
1,0.0,1,0.0,52,0,0,5.75890177387728,7.685703061234547,6.9957661563048505,0,1.9926739926739927
0,0.489605311,1,0.0,0,0,0,0.0,3.9318256327243257,3.8712010109078907,1,1.0416666666666667
0,0.5,1,0.0,0,0,1,1.791759469228055,2.9444389791664403,4.07753744390572,1,0.3050847457627119
1,0.0,2,0.0,51,0,0,4.634728988229636,8.173011311724972,5.846438775057724,0,10.239884393063583
1,0.0,0,0.0,19,0,0,2.1972245773362196,5.662960480135946,5.918893854273146,0,0.771505376344086
1,0.049877577,2,0.0,16,0,0,4.248495242049359,5.303304908059076,3.8066624897703196,0,4.444444444444445
0,0.136141791,0,0.0,0,0,0,4.430816798843313,6.680854678790215,8.155936337972394,1,0.22847301951779564
1,0.031092893,0,0.0,2,0,0,2.4849066497880004,4.736198448394496,4.59511985013459,0,1.1414141414141414
0,0.380838955,1,0.413955385,0,0,0,0.0,2.995732273553991,3.9512437185814275,1,0.36538461538461536
0,0.373798482,1,0.27166364,0,0,0,0.6931471805599453,1.791759469228055,2.772588722239781,1,0.3125
1,0.0,0,0.0,40,0,0,5.342334251964811,8.345217926676428,7.285506548522786,0,2.8848526387936944
0,0.0,1,0.0,7,0,1,2.302585092994046,5.501258210544727,5.8289456176102075,0,0.7176470588235294
0,0.080489327,1,0.0,0,0,0,0.0,3.2188758248682006,2.302585092994046,1,2.4
1,0.181053675,2,0.0,20,0,0,3.1780538303479458,3.8501476017100584,4.418840607796598,0,0.5542168674698795
1,0.318457885,1,0.210639647,0,0,1,1.3862943611198906,5.214935757608986,5.2832037287379885,1,0.9289340101522843
1,0.014601146,0,0.0,23,0,0,5.529429087511423,7.3031700512368,6.505784060128229,0,2.218236173393124
0,0.283526605,1,0.139768074,0,0,0,1.791759469228055,4.962844630259907,6.040254711277414,1,0.3380952380952381
1,0.0,0,0.0,3,0,0,5.056245805348308,6.873163834212518,7.02108396428914,0,0.8616071428571429
1,0.0,3,0.0,106,0,1,4.605170185988092,4.6443908991413725,5.940171252720432,0,0.2710526315789474
0,0.196933629,1,0.0,0,0,0,0.6931471805599453,3.6888794541139363,5.153291594497779,1,0.2254335260115607
1,0.0,2,0.0,63,1,0,5.937536205082426,10.453658881643552,7.538494999413465,0,18.451303885045238
1,0.0,1,0.0,32,0,1,2.1972245773362196,4.727387818712341,6.093569770045136,0,0.2528216704288939
1,0.0,1,0.0,0,0,0,4.219507705176107,4.897839799950911,4.574710978503383,0,1.3711340206185567
1,0.12,1,0.0,1,0,0,0.0,3.1780538303479458,3.295836866004329,1,0.8518518518518519
1,0.0,4,0.0,69,0,0,5.214935757608986,10.801532844068934,6.587550014824796,0,67.62396694214875
0,0.263220649,1,0.0,0,0,0,0.0,3.332204510175204,4.477336814478207,1,0.3068181818181818
0,0.354535689,1,0.0,0,0,0,1.791759469228055,5.209486152841421,6.716594773520978,1,0.22033898305084745
0,0.03073917,1,0.0,0,0,0,0.0,4.7535901911063645,5.53338948872752,1,0.45454545454545453
0,0.648215247,1,0.25230725,8,0,0,0.6931471805599453,4.02535169073515,4.276666119016055,1,0.7638888888888888
1,0.0,2,0.0,1,0,0,1.6094379124341003,4.897839799950911,5.19295685089021,0,0.7388888888888889
1,0.34434314,1,0.290286585,0,0,1,1.3862943611198906,5.214935757608986,5.225746673713202,1,0.9838709677419355
1,0.044534265,1,0.0,7,0,0,1.9459101490553132,4.736198448394496,4.709530201312334,0,1.018018018018018
0,0.285843961,1,0.099744935,0,0,0,2.4849066497880004,4.394449154672439,1.6094379124341003,1,16.0
1,0.424357684,1,0.0,0,0,0,0.0,2.3978952727983707,5.442417710521793,1,0.04329004329004329
1,0.280213132,1,0.0,2,0,1,2.1972245773362196,4.61512051684126,6.182084906716632,0,0.2066115702479339
1,0.14011469,3,0.0,24,1,0,2.772588722239781,6.612041034833092,6.282266746896006,0,1.388785046728972
1,0.0,0,0.0,14,0,0,2.3978952727983707,5.676753802268282,5.918893854273146,0,0.782258064516129
1,0.0,2,0.0,15,0,0,3.4011973816621555,5.093750200806762,5.605802066295998,0,0.5955882352941176
1,0.0,1,0.0,56,0,1,3.2188758248682006,7.093404625868766,7.055312843339752,0,1.0379637618636757
1,0.0,1,0.0,40,0,1,4.394449154672439,5.572154032177765,6.29156913955832,0,0.48518518518518516
1,0.105405731,1,0.0,0,0,1,1.9459101490553132,5.676753802268282,5.799092654460526,0,0.8818181818181818
0,0.0,1,0.0,0,0,0,0.0,2.833213344056216,0.6931471805599453,1,8.0
1,0.0,0,0.0,62,0,0,4.219507705176107,7.467942332285852,7.915348169263078,0,0.6389193136181088
0,0.618872606,1,0.0,0,0,0,0.0,4.07753744390572,5.849324779946859,1,0.16714697406340057
0,0.0,2,0.0,0,0,1,0.0,2.302585092994046,5.123963979403259,1,0.05357142857142857
0,0.43,1,0.23507466,0,0,0,1.791759469228055,4.356708826689592,6.118097198041348,1,0.1696035242290749
1,0.0,2,0.0,123,0,1,2.5649493574615367,5.2832037287379885,5.25227342804663,0,1.0261780104712042
1,0.91,1,0.0,0,0,0,0.0,4.330733340286331,3.295836866004329,1,2.7777777777777777
0,0.291628746,1,0.0,0,0,0,0.0,2.833213344056216,3.7612001156935624,1,0.37209302325581395
0,0.540676525,1,0.0,0,0,0,0.0,3.9318256327243257,3.1780538303479458,1,2.0833333333333335
0,0.395700824,1,0.354267765,0,0,0,1.9459101490553132,3.8066624897703196,4.204692619390966,1,0.6567164179104478
0,0.325578733,1,0.295995919,1,0,0,2.0794415416798357,3.58351893845611,6.587550014824796,1,0.048209366391184574
1,0.301594583,1,0.298114897,0,0,0,1.791759469228055,4.7535901911063645,7.207118856207756,1,0.08524833209785027
1,0.132353402,1,0.0,0,0,0,5.241747015059643,4.9344739331306915,4.189654742026425,0,2.090909090909091
1,0.0,2,0.0,14,0,0,6.159095388491933,12.807142913638911,6.19644412779452,0,743.0
1,0.0,2,0.0,1,0,0,5.198497031265826,6.511745329644728,6.059123195581797,0,1.5700934579439252
1,0.0,3,0.0,21,1,0,3.713572066704308,6.715383386334681,6.194405391104672,0,1.6816326530612244
1,0.0,2,0.0,25,0,0,4.454347296253507,6.234410725718371,6.508769136971682,0,0.7585692995529061
0,0.5,1,0.4,0,0,0,0.0,3.091042453358316,0.0,1,21.0
1,0.090698942,2,0.0,0,0,0,4.394449154672439,7.167809184316444,6.013715156042802,0,3.1687041564792175
1,0.0,1,0.0,1,0,0,2.3978952727983707,4.61512051684126,4.68213122712422,0,0.9259259259259259
0,0.289696616,0,0.0,0,0,0,1.9459101490553132,6.38856140554563,6.1675164908883415,1,1.2452830188679245
1,0.0,1,0.0,10,0,0,2.302585092994046,5.713732805509369,6.008813185442595,0,0.742014742014742
1,0.18,2,0.0,23,0,1,3.2188758248682006,3.828641396489095,4.394449154672439,0,0.5555555555555556
1,0.0,1,0.0,28,0,0,5.147494476813453,8.496378051702317,6.324358962381311,0,8.774193548387096
0,0.0,1,0.0,0,0,0,1.0986122886681096,4.605170185988092,3.912023005428146,1,1.98
0,0.227427959,1,0.0,0,0,0,1.0986122886681096,4.804021044733257,4.912654885736052,1,0.8897058823529411
1,0.0,2,0.0,57,0,0,5.204006687076795,7.275864600546533,6.406879986069314,0,2.382838283828383
0,0.478354954,1,0.362356442,0,0,0,0.0,3.044522437723423,0.0,1,20.0
0,0.197411884,0,0.18705942,66,0,1,1.6094379124341003,1.9459101490553132,3.8066624897703196,1,0.13333333333333333
1,0.116986839,2,0.0,0,0,0,4.430816798843313,7.134093721192866,6.171700597410915,0,2.615866388308977
1,0.57,1,0.0,0,0,0,0.0,3.8712010109078907,2.3978952727983707,1,4.2727272727272725
1,0.273805412,1,0.077734024,10,0,0,3.4339872044851463,6.220590170099739,6.1779441140506,0,1.04149377593361
1,0.0,1,0.0,11,0,0,4.07753744390572,7.853604813097837,6.86484777797086,0,2.6868475991649268
0,0.424831144,0,0.0,0,0,1,1.3862943611198906,5.796057750765372,7.167809184316444,1,0.2528912875867386
